ID,Fecha,Siglo,Provincia,Población,Cont_anterior,Forma,Cont_posterior,Variante,Ámbito,Latitud,Longitud
CODEA-1344,1502,XVI,León,Monasterio de San Andrés de Espinareda,aforamos por vuestras bidas de cada uno de vosotros e de las dichas vuestras mugeres e allende tres personas e,binte,e cinco años vós los dichos Fabián Pérez e Peru Martínez o quien vuestra voz obere que nombrés persona en,vinte,eclesiástico,42.725369,-6.654985
CODEA-1344,1502,XVI,León,Monasterio de San Andrés de Espinareda,"su signo que fueron fechas e otorgadas dentro en el dicho monesterio del dicho Sant Andrés en el dicho capítulo,",binte,e cuatro días del mes de março año del nacimiento del Nuestro Señor Jesucristo de mil quinientos e dos años.,vinte,eclesiástico,42.725369,-6.654985
CODEA-0620,1494,XV,Zaragoza,Calatayud,"Nicolao Bernat notario ciudadano de la ciudat de Calatayud, el cual fue fecho en la dicha ciudat de Calatayud a",vint,"y cincuo días del mes de abril recebido e testificado por mi Gil Sánchez de Magallón, notario público infrascrito, del",vinte,particular,41.3531678,-1.6468455
CODEA-0744,1379,XIV,Zaragoza,Calatayud,"de la ciudad de Calatayut segunt parece por carta pública del testament del dito don Pero Sánchez, feito en Calatayut,",vint,"e seis días del mes de febrero por Pero Moçáraf, notario público de la ciudat de Calatayut; e Andrés de",vinte,eclesiástico,41.3531678,-1.6468455
CODEA-0744,1379,XIV,Zaragoza,Calatayud,"donatario de los bienes del dito don Pero Sánchez con carta pública de donación por él atorgada feita en Calatayut,",vint,"e cinco días del mes de febrero por el dito Pero Moçáraf, notario; e nós doña Yusta, Pero Sánchez del",vinte,eclesiástico,41.3531678,-1.6468455
CODEA-0745,1325,XIV,Zaragoza,Viliella de Ebro,"en término de Venuret que afruenta con el río e con vós ditos compradores de dos partes, por precio de",vint,"e cinco soldos jaqueses de los cuales nos atorgamos de vós seyer bien pagados a todas nuestras proprias voluntades, e",vinte,eclesiástico,41.3743809,-0.4369722
CODEA-0754,1363,XIV,Zaragoza,s.l.,"María de la Peña que fue el cual codicillo fue fecho por mí Domingo Ortelano, notario de part deyuso escrito,",vint,"e cinco días de noviembre anno a nativitate Domini millesimo CCCLX primo, las cuales cláusulas fazen por el prior e",vinte,particular,41.65629,-0.8765379
CODEA-0754,1363,XIV,Zaragoza,s.l.,de la dita primera sepultura grandes tiempos á passados de los cuales ellos son en possesión e reciben cadaún año,vint,soldos censuales para dos aniversarios fazedores de hábito de cenc cadaún año por mi ánima las cuales sobreditas cosas e,vinte,particular,41.65629,-0.8765379
CODEA-0755,1363,XIV,Teruel,s.l.,"por movient. Item lexo que sea dados de mis bienes a Joán de Ivanes Sancho e a Bartolomea su muger,",vint,soldos jaqueses que les tengo de injuria. Item lexo a Santa María del Castielo de Ifdes pora su lumbraria diez,vinte,particular,40.34411,-1.10691
CODEA-0756,1360,XIV,Zaragoza,Calatayud,e de fuero e de fecho que a nós pudiés ajudar e a vós nozer. Fecho en Calatayut día martes,vint,"e ocho días del mes de abril Testimonios son de aquesto: Benedit Gómez e Domingo Lechón, vezinos de Calatayut. Signo",vinte,eclesiástico,41.3531678,-1.6468455
CODEA-0792,1417,XV,Teruel,Rubielos de Mora,por tiempo será de aquella que son en <…> el sens que fazen las ditas casas e an de fazer,vint,soldos jaqueses en cadaún año perdurablement en el día e fiesta de Sant Miguel del mes de setiembre sensales anuales,vinte,eclesiástico,40.1901266,-0.6541841
CODEA-0792,1417,XV,Teruel,Rubielos de Mora,vicario e clérigos de aquélla qui son o por tiempo serán de aquélla el dito establimiento al dito cens de,vint,"soldos jaqueses e dius las maneras e formas e condiciones sobreditas, e prometo a vós en los ditos nombres e",vinte,eclesiástico,40.1901266,-0.6541841
CODEA-0794,1419,XV,Teruel,Rubielos de Mora,"Teruel contenida e por mí infrascrito notario, recebido e testificado, que fue fecho en el dito lugar de Ruvihuelos a",vint,cuatro días del mes de octubre la cual dita cláusula es dius la forma siguient: item quiero e mando que,vinte,eclesiástico,40.1901266,-0.6541841
CODEA-0807,1279,XIII,Huesca,Huesca,esta present carta fue escrita entro al primer mes de janero que viene e d'aquel mes de janero entro a,vint,años passados continuament e complidos. En tal convenio que vós dedes e paguedes a mí o a los mis sucessores,vinte,eclesiástico,42.131845,-0.4078058
CODEA-0817,1290,XIII,Huesca,s.l.,e paguedes a nós e sucessores nuestros cadaún año de trevudo en la fiesta de santa María del mes d'agosto,vint,soldos dineros jaqueses e encara que dedes e paguedes a nós e a sucessores nuestros dieçma e premicia dentro en,vinte,eclesiástico,42.1401,-0.408898
CODEA-0842,1388,XIV,Huesca,Huesca,"mobles e sedientes avidos e por aver, en todo lugar ante quiere sían. Esto fue feito en Huesca, día sábato,",vint,e seis días andados del mes de junio era millesima CCC ottuagesima ottava. Testimonios son d'esto Sancho López de Borau,vinte,particular,42.131845,-0.4078058
CODEA-0843,1385,XIV,Huesca,Huesca,"mis bienes mobles e sedientes avidos e por aver, en todo lugar ont quiere sían. Esto fue feito en Huesca,",vint,"e seis días de febrero Testimonios son d'esto Joán <…> e Salbador de Salces, vezinos d'Uesca. Signo de mí Alamán",vinte,particular,42.131845,-0.4078058
CODEA-0872,1431,XV,Zaragoza,Calatayud,tiempos seyer firme e valedero e en alguna cosa non revocadero. Fecho fue aquesto en la ciudat de Calatayut a,vint,e cuatro días del mes de agosto Presentes testimonios fueron a las sobredictas cosas: Miguel de Verdejo e Joán de,vinte,particular,41.3531678,-1.6468455
CODEA-0881,1291,XIII,Huesca,s.l.,e complidos. En tal manera e condeción que vós dedes a nós de treúdo en cadaúno de los ditos años,vint,"kafices de civera yes a saber VI kafices de trigo, e VI kafices de ordio, e VIII kafices de civada",vinte,particular,42.1401,-0.408898
CODEA-0892,1316,XIV,Navarra,s.l.,dicha orden de Fitero cadaún año e siempre an sobre un uerto que es en término de Grissera e en,vint,sueldos sancheses que aquella mesma orden de Fitero cadaún año e siembre por cens an sobre una viña del termino,vinte,particular,42.81721,-1.646767
CODEA-0892,1316,XIV,Navarra,s.l.,La dicha viña del término de Alboteff sobre la cual la dicha orden de Fitero an cadaún año los dichos,vint,sueldos por cens afruenta con viña de Santa María e con viña de don Domingo Loçano. La primera de las,vinte,particular,42.81721,-1.646767
