ID,Fecha,Siglo,Provincia,Población,Cont_anterior,Forma,Cont_posterior,Variante,Ámbito,Latitud,Longitud
CODEA-0833,1499,XV,Zaragoza,Calatayud,"contradictión mía e de los míos e de toda otra persona vinient por precio es a saber, cuatro mil e",cincientos,"sueldos dineros jaqueses, buena moneda corrible en el regno de Aragón, los cuales de vós dicho comprador atorgo aver ovido",cincientos,particular,41.3531678,-1.6468455
CODEA-0849,1301,XIV,Huesca,s.l.,que a las ditas eglesias e abadías pertenece e pertenecer deven por cualquiere manera e raçón es a saber por,cincientos,soldos moneda jahetana cad'año en tal manera que vós que paguedes a nós o a qui nós querremos o mandaremos,cincientos,eclesiástico,42.1401,-0.408898
CODEA-0849,1301,XIV,Huesca,s.l.,condiciones e prometemos a vós pagar en cadaún año en el dito término del dito tiempo e plaço los ditos,cincientos,soldos e en la dita fiesta de Circuncisión los ditos LX e VII soldos por raçón de la procuración ont,cincientos,eclesiástico,42.1401,-0.408898
CODEA-0898,1320,XIV,Navarra,s.l.,pagava e complía todas e cadaúnas cosas sobreditas prometo e me obligo que dé e pague por pena e convinença,cincientos,sueldos de sancheces corribles en el regno de Navarra de los coales sean la meatat pora la señoría mayor de,cincientos,eclesiástico,42.81721,-1.646767
CODEA-0898,1320,XIV,Navarra,s.l.,"fazer atener o atener e complir todas e cadaúnas cosas sobreditas, e de fazer pagar o de pagar los ditos",cincientos,sueldos de la dita pena a Pero Yéñegiz de Lombier escudero. E yo el dito Pero Yéñegiz de Lombier así,cincientos,eclesiástico,42.81721,-1.646767
CODEA-0901,1404,XV,Zaragoza,Calatayud,"pieça de la eglesia de Santa Crestina e con el braçal e la senda, por precio, es a saber, de",cincientos,"trenta soldos dineros jaqueses, de buena moneda corrible en el regno de Aragón, los cuales de vós ensemble con el",cincientos,particular,41.3531678,-1.6468455
CODEA-0901,1404,XV,Zaragoza,Calatayud,"engaño e de no aver ovido e contando en poder mío recebido non contados, non livrados a mí los ditos",cincientos,"trenta soldos dineros jaqueses, e de no seyer a mí complidament pagada la dita aliara. La cual pieça vos vendo",cincientos,particular,41.3531678,-1.6468455
CODEA-0901,1404,XV,Zaragoza,Calatayud,"vós dito comprador de mí dito Ferrant Pérez de Morlanes vendedor sobredito, éntregament seades pagado e satisfecho de los ditos",cincientos,"trenta soldos dineros jaqueses, e ayades cobrado de mí cualesquiere daños, costas, missiones, menoscabos e interesses que por la dita",cincientos,particular,41.3531678,-1.6468455
CODEA-0901,1404,XV,Zaragoza,Calatayud,"García de Sayas calonge de la eglesia mayor de Santa María de la dita ciudat de Calatayut, es a saber,",cincientos,"trenta soldos dineros jaqueses, buena moneda corrible en Aragón, los cuales ditos cincientos trenta soldos, dineros jaqueses, me érades tenido",cincientos,particular,41.3531678,-1.6468455
CODEA-0901,1404,XV,Zaragoza,Calatayud,"dita ciudat de Calatayut es a saber, cincientos trenta soldos, dineros jaqueses, buena moneda corrible en Aragón, los cuales ditos",cincientos,"trenta soldos dineros jaqueses, me érades tenido dar e pagar por razón de una vendición de una pieça mía que",cincientos,particular,41.3531678,-1.6468455
